|"Bedrock"|"157194101"|"159876819"
"Fine sandy loam"||"157193857"|"159876573"
"Sandy clay loam"||"157194966"|"159877685"
"Sand"||"157194374"|"159877092"
"Clay loam"||"157194648"|"159877367"
"Silt loam"||"157194953"|"159877672"
"Sandy loam"||"157194891"|"159877610"
"Sandy loam"||"157195255"|"159877974"
"Clay loam"||"157194416"|"159877134"
"Fine sandy loam"||"157194463"|"159877181"
|"Unweathered bedrock"|"157194734"|"159877453"
"Loam"||"157195553"|"159878272"
"Silt loam"||"157195091"|"159877810"
|"Weathered bedrock"|"157193820"|"159876536"
"Sandy loam"||"157195620"|"159878339"
"Loam"||"157195766"|"159878485"
"Clay loam"||"157193848"|"159876564"
"Sandy loam"||"157194489"|"159877207"
"Silt loam"||"157195036"|"159877755"
"Fine sandy loam"||"157195714"|"159878433"
"Sandy loam"||"157194515"|"159877234"
"Sand"||"157193994"|"159876712"
"Sandy clay loam"||"157193994"|"159876711"
"Clay loam"||"157194331"|"159877049"
"Fine sandy loam"||"157195413"|"159878132"
"Clay loam"||"157194755"|"159877474"
"Fine sandy loam"||"157195099"|"159877818"
"Sandy clay loam"||"157194611"|"159877330"
"Fine sandy loam"||"157193809"|"159876525"
|"Unweathered bedrock"|"157194722"|"159877441"
"Loam"||"157194526"|"159877245"
"Sandy loam"||"157195365"|"159878084"
|"Weathered bedrock"|"157195505"|"159878224"
"Clay loam"||"157195318"|"159878037"
"Silt loam"||"157194234"|"159876952"
"Sandy loam"||"157194342"|"159877060"
"Clay loam"||"157194411"|"159877129"
"Clay loam"||"157195487"|"159878206"
"Loam"||"157195724"|"159878443"
"Sandy loam"||"157195516"|"159878235"
"Very fine sandy loam"||"157194964"|"159877683"
"Sandy clay loam"||"157194213"|"159876931"
"Clay loam"||"157193869"|"159876585"
|"Bedrock"|"157194110"|"159876828"
"Sandy loam"||"157194368"|"159877086"
"Sandy clay loam"||"157195450"|"159878169"
"Sandy clay loam"||"157194400"|"159877118"
|"Weathered bedrock"|"157193812"|"159876528"
"Sandy loam"||"157194733"|"159877452"
"Coarse sandy loam"||"157194015"|"159876733"
"Clay loam"||"157194745"|"159877464"
"Coarse sand"||"157193973"|"159876689"
"Silt loam"||"157195735"|"159878454"
"Fine sandy loam"||"157195542"|"159878261"
"Sandy loam"||"157194474"|"159877192"
"Very fine sandy loam"||"157195049"|"159877768"
"Fine sandy loam"||"157193783"|"159876499"
"Fine sandy loam"||"157193858"|"159876574"
"Loam"||"157195292"|"159878011"
"Loamy sand"||"157194088"|"159876806"
|"Weathered bedrock"|"157195608"|"159878327"
"Fine sandy loam"||"157194677"|"159877396"
"Fine sandy loam"||"157195838"|"159878557"
"Clay"||"157194548"|"159877267"
"Loam"||"157194247"|"159876965"
"Sandy loam"||"157194849"|"159877568"
"Sandy loam"||"157195287"|"159878006"
"Fine sandy loam"||"157195683"|"159878402"
"Sandy loam"||"157194986"|"159877705"
|"Weathered bedrock"|"157193846"|"159876562"
"Silty clay loam"||"157194226"|"159876944"
"Loam"||"157194036"|"159876754"
"Clay loam"||"157195078"|"159877797"
"Loam"||"157195682"|"159878401"
"Loam"||"157195281"|"159878000"
"Sandy loam"||"157194685"|"159877404"
"Fine sandy loam"||"157195619"|"159878338"
"Fine sand"||"157194077"|"159876795"
"Loam"||"157195827"|"159878546"
"Fine sandy loam"||"157195524"|"159878243"
"Loam"||"157195239"|"159877958"
"Loam"||"157195339"|"159878058"
"Loamy sand"||"157194574"|"159877293"
"Loam"||"157195354"|"159878073"
"Sandy clay loam"||"157194453"|"159877171"
"Loam"||"157194807"|"159877526"
"Loam"||"157195498"|"159878217"
"Clay loam"||"157194880"|"159877599"
"Loamy fine sand"||"157195428"|"159878147"
"Sandy loam"||"157195549"|"159878268"
"Clay"||"157194297"|"159877015"
"Silt loam"||"157194225"|"159876943"
"Fine sandy loam"||"157195089"|"159877808"
"Silty clay loam"||"157195112"|"159877831"
"Silty clay"||"157194663"|"159877382"
"Sandy loam"||"157194868"|"159877587"
"Fine sandy loam"||"157195674"|"159878393"
"Loam"||"157194996"|"159877715"
"Loam"||"157194637"|"159877356"
"Loam"||"157194552"|"159877271"
"Loam"||"157195273"|"159877992"
"Sandy clay"||"157193880"|"159876596"
"Sandy loam"||"157194099"|"159876817"
"Clay loam"||"157194870"|"159877589"
"Loamy sand"||"157194500"|"159877218"
"Loam"||"157193786"|"159876502"
"Clay loam"||"157194651"|"159877370"
"Clay"||"157194674"|"159877393"
"Loam"||"157194294"|"159877012"
"Fine sandy loam"||"157193859"|"159876575"
"Sandy loam"||"157195306"|"159878025"
"Sandy clay loam"||"157195476"|"159878195"
"Sand"||"157194078"|"159876796"
"Loam"||"157194268"|"159876986"
"Sandy loam"||"157194625"|"159877344"
|"Bedrock"|"157194467"|"159877185"
"Loam"||"157193983"|"159876699"
|"Weathered bedrock"|"157195513"|"159878232"
"Loam"||"157194848"|"159877567"
"Sandy loam"||"157193787"|"159876503"
"Clay loam"||"157195480"|"159878199"
"Fine sandy loam"||"157194732"|"159877451"
"Fine sandy loam"||"157194478"|"159877196"
"Sandy clay loam"||"157194881"|"159877600"
"Fine sandy loam"||"157195501"|"159878220"
"Clay"||"157194662"|"159877381"
"Fine sandy loam"||"157195538"|"159878257"
"Sandy loam"||"157195652"|"159878371"
"Silt loam"||"157195100"|"159877819"
"Fine sandy loam"||"157195439"|"159878158"
"Sandy loam"||"157194203"|"159876921"
"Loam"||"157194005"|"159876723"
"Sandy loam"||"157195269"|"159877988"
"Loam"||"157194397"|"159877115"
"Sand"||"157193992"|"159876709"
"Sandy clay loam"||"157193992"|"159876708"
"Loam"||"157195768"|"159878487"
"Fine sandy loam"||"157194641"|"159877360"
"Silty clay loam"||"157194236"|"159876954"
|"Bedrock"|"157194334"|"159877052"
"Loamy sand"||"157194057"|"159876775"
"Fine sandy loam"||"157194711"|"159877430"
|"Moderately decomposed plant material"|"157195295"|"159878014"
"Fine sandy loam"||"157194151"|"159876869"
|"Moderately decomposed plant material"|"157195170"|"159877889"
"Silt loam"||"157195757"|"159878476"
|"Unweathered bedrock"|"157194109"|"159876827"
"Sandy loam"||"157194511"|"159877230"
"Fine sandy loam"||"157194604"|"159877323"
"Loam"||"157195733"|"159878452"
"Fine sandy loam"||"157195600"|"159878319"
"Loam"||"157194985"|"159877704"
"Clay loam"||"157193824"|"159876540"
"Loam"||"157194684"|"159877403"
"Fine sandy loam"||"157195587"|"159878306"
"Sandy clay loam"||"157195028"|"159877747"
"Clay"||"157194067"|"159876785"
"Sandy loam"||"157195502"|"159878221"
"Loam"||"157195122"|"159877841"
"Fine sand"||"157195402"|"159878121"
"Loam"||"157193867"|"159876583"
|"Weathered bedrock"|"157195560"|"159878279"
"Sandy loam"||"157195819"|"159878538"
"Fine sandy loam"||"157194857"|"159877576"
"Loam"||"157194323"|"159877041"
"Fine sandy loam"||"157195663"|"159878382"
"Loam"||"157195755"|"159878474"
"Sandy loam"||"157194215"|"159876933"
"Sandy clay"||"157193798"|"159876514"
"Fine sandy loam"||"157195332"|"159878051"
"Sandy clay loam"||"157195110"|"159877829"
"Sandy loam"||"157194809"|"159877528"
"Clay loam"||"157195144"|"159877863"
"Fine sandy loam"||"157195247"|"159877966"
"Sandy loam"||"157194903"|"159877622"
"Loam"||"157194774"|"159877493"
"Fine sandy loam"||"157194563"|"159877282"
"Silt loam"||"157195133"|"159877852"
"Sandy clay loam"||"157194943"|"159877662"
"Loam"||"157193996"|"159876714"
"Clay loam"||"157194286"|"159877004"
"Sandy loam"||"157195539"|"159878258"
"Clay loam"||"157194408"|"159877126"
"Fine sandy loam"||"157193856"|"159876572"
"Loam"||"157194589"|"159877308"
"Loam"||"157195779"|"159878498"
"Fine sandy loam"||"157195162"|"159877881"
|"Unweathered bedrock"|"157194224"|"159876942"
"Loam"||"157195490"|"159878209"
"Fine sandy loam"||"157195199"|"159877918"
"Loam"||"157194890"|"159877609"
"Loam"||"157194419"|"159877137"
"Clay loam"||"157193823"|"159876539"
"Sandy loam"||"157195808"|"159878527"
|"Weathered bedrock"|"157195746"|"159878465"
"Sandy loam"||"157194615"|"159877334"
"Loam"||"157194735"|"159877454"
"Fine sandy loam"||"157194688"|"159877407"
"Clay loam"||"157193797"|"159876513"
"Fine sandy loam"||"157195173"|"159877892"
"Loam"||"157195376"|"159878095"
"Silt loam"||"157195101"|"159877820"
"Sandy loam"||"157194305"|"159877023"
"Loam"||"157194787"|"159877506"
"Sandy loam"||"157194120"|"159876838"
"Sandy loam"||"157195527"|"159878246"
"Fine sandy loam"||"157195576"|"159878295"
"Clay loam"||"157193909"|"159876625"
"Fine sandy loam"||"157195225"|"159877944"
"Sandy clay loam"||"157194456"|"159877174"
"Fine sandy loam"||"157195006"|"159877725"
"Clay loam"||"157193922"|"159876638"
"Fine sandy loam"||"157194724"|"159877443"
"Very fine sandy loam"||"157194954"|"159877673"
"Sandy loam"||"157195829"|"159878548"
"Sandy loam"||"157195685"|"159878404"
"Fine sandy loam"||"157194430"|"159877148"
"Clay"||"157193898"|"159876614"
"Sandy clay loam"||"157195486"|"159878205"
|"Unweathered bedrock"|"157194798"|"159877517"
"Loam"||"157195443"|"159878162"
"Sandy loam"||"157194142"|"159876860"
"Loam"||"157194386"|"159877104"
"Sandy loam"||"157194713"|"159877432"
"Loam"||"157195236"|"159877955"
"Loam"||"157193813"|"159876529"
"Fine sandy loam"||"157193808"|"159876524"
"Fine sandy loam"||"157195705"|"159878424"
"Loam"||"157195017"|"159877736"
"Fine sandy loam"||"157194932"|"159877651"
"Sandy loam"||"157195702"|"159878421"
"Loam"||"157194485"|"159877203"
"Loam"||"157194412"|"159877130"
"Sandy clay loam"||"157195027"|"159877746"
"Loam"||"157194141"|"159876859"
"Fine sandy loam"||"157195639"|"159878358"
"Loam"||"157195528"|"159878247"
"Loam"||"157194752"|"159877471"
"Loam"||"157195517"|"159878236"
"Fine sandy loam"||"157194567"|"159877286"
"Sandy loam"||"157195788"|"159878507"
"Fine sandy loam"||"157194850"|"159877569"
"Fine sandy loam"||"157195151"|"159877870"
"Loam"||"157195188"|"159877907"
"Sandy clay loam"||"157194415"|"159877133"
"Sandy clay loam"||"157195288"|"159878007"
"Coarse sandy loam"||"157194014"|"159876732"
"Sandy clay loam"||"157194068"|"159876786"
"Sandy clay loam"||"157193900"|"159876616"
"Loam"||"157194312"|"159877030"
"Sandy loam"||"157194130"|"159876848"
"Loam"||"157195005"|"159877724"
"Loam"||"157195650"|"159878369"
"Loam"||"157194861"|"159877580"
"Sandy loam"||"157194689"|"159877408"
"Sandy clay loam"||"157195048"|"159877767"
"Clay loam"||"157193887"|"159876603"
"Sand"||"157194360"|"159877078"
"Loam"||"157195350"|"159878069"
|"Weathered bedrock"|"157195809"|"159878528"
"Fine sandy loam"||"157195454"|"159878173"
"Sandy loam"||"157195565"|"159878284"
"Fine sandy loam"||"157195121"|"159877840"
"Sandy loam"||"157194003"|"159876721"
"Fine sandy loam"||"157194763"|"159877482"
"Clay loam"||"157194678"|"159877397"
"Fine sandy loam"||"157194837"|"159877556"
"Fine sandy loam"||"157194279"|"159876997"
|"Weathered bedrock"|"157195569"|"159878288"
"Sandy loam"||"157194829"|"159877548"
"Fine sandy loam"||"157194349"|"159877067"
"Loam"||"157195589"|"159878308"
"Silt loam"||"157194246"|"159876964"
"Loam"||"157194647"|"159877366"
"Sandy clay loam"||"157193911"|"159876627"
"Sandy loam"||"157195069"|"159877788"
"Sandy clay loam"||"157194626"|"159877345"
"Fine sandy loam"||"157195465"|"159878184"
"Sandy loam"||"157194610"|"159877329"
"Sandy clay loam"||"157195681"|"159878400"
"Fine sandy loam"||"157195491"|"159878210"
|"Bedrock"|"157194452"|"159877170"
"Sandy clay loam"||"157195079"|"159877798"
"Loam"||"157195280"|"159877999"
"Loam"||"157195523"|"159878242"
"Coarse sandy loam"||"157194027"|"159876745"
"Loam"||"157193878"|"159876594"
"Sandy loam"||"157195155"|"159877874"
"Loam"||"157195787"|"159878506"
|"Unweathered bedrock"|"157195744"|"159878463"
"Clay loam"||"157193839"|"159876555"
"Loamy fine sand"||"157194785"|"159877504"
"Loam"||"157195210"|"159877929"
|"Bedrock"|"157195214"|"159877933"
"Loam"||"157194152"|"159876870"
|"Weathered bedrock"|"157195580"|"159878299"
"Loam"||"157195578"|"159878297"
"Silt loam"||"157195090"|"159877809"
"Sandy loam"||"157194204"|"159876922"
"Sandy loam"||"157194140"|"159876858"
"Sandy loam"||"157194371"|"159877089"
"Loam"||"157194290"|"159877008"
"Loam"||"157195417"|"159878136"
"Fine sandy loam"||"157195512"|"159878231"
"Loam"||"157195797"|"159878516"
|"Weathered bedrock"|"157193933"|"159876649"
"Sandy loam"||"157195694"|"159878413"
"Sandy loam"||"157194923"|"159877642"
"Loam"||"157194256"|"159876974"
"Fine sandy loam"||"157195016"|"159877735"
"Sandy clay loam"||"157193985"|"159876701"
"Clay loam"||"157195361"|"159878080"
"Sandy clay loam"||"157194441"|"159877159"
"Sandy loam"||"157195262"|"159877981"
"Clay"||"157194301"|"159877019"
"Sand"||"157194058"|"159876776"
"Clay loam"||"157194933"|"159877652"
"Sandy loam"||"157195177"|"159877896"
"Fine sandy loam"||"157195475"|"159878194"
"Sandy clay loam"||"157194776"|"159877495"
|"Bedrock"|"157194375"|"159877093"
"Sandy loam"||"157195251"|"159877970"
"Sandy loam"||"157194131"|"159876849"
"Clay loam"||"157193961"|"159876677"
"Sandy loam"||"157194016"|"159876734"
"Sand"||"157193974"|"159876690"
"Loam"||"157195343"|"159878062"
"Loam"||"157194892"|"159877611"
"Loam"||"157194404"|"159877122"
"Loamy sand"||"157194922"|"159877641"
"Loam"||"157194193"|"159876911"
"Silt loam"||"157194995"|"159877714"
"Sandy loam"||"157195661"|"159878380"
"Sandy clay loam"||"157195317"|"159878036"
"Fine sandy loam"||"157193972"|"159876688"
"Sandy clay loam"||"157194704"|"159877423"
"Sandy loam"||"157194162"|"159876880"
"Fine sandy loam"||"157195554"|"159878273"
|"Unweathered bedrock"|"157194214"|"159876932"
"Loam"||"157195798"|"159878517"
"Loam"||"157195038"|"159877757"
"Loam"||"157194600"|"159877319"
"Clay loam"||"157194673"|"159877392"
"Fine sandy loam"||"157194578"|"159877297"
"Loam"||"157194235"|"159876953"
"Sandy clay loam"||"157194423"|"159877141"
"Fine sandy loam"||"157194119"|"159876837"
"Loam"||"157195713"|"159878432"
"Sandy clay loam"||"157195111"|"159877830"
"Clay"||"157194652"|"159877371"
|"Moderately decomposed plant material"|"157194338"|"159877056"
"Loamy sand"||"157194879"|"159877598"
"Loam"||"157194636"|"159877355"
"Fine sandy loam"||"157195628"|"159878347"
"Loam"||"157195567"|"159878286"
"Loam"||"157195543"|"159878262"
|"Moderately decomposed plant material"|"157195364"|"159878083"
"Loam"||"157194024"|"159876742"
"Loam"||"157194496"|"159877214"
"Sandy loam"||"157194139"|"159876857"
"Fine sandy loam"||"157195659"|"159878378"
"Sandy loam"||"157195728"|"159878447"
"Sandy clay loam"||"157193913"|"159876629"
"Sandy loam"||"157194783"|"159877502"
"Clay loam"||"157193954"|"159876670"
"Very fine sandy loam"||"157195037"|"159877756"
"Silt loam"||"157194231"|"159876949"
"Sandy clay loam"||"157195300"|"159878019"
"Loam"||"157194061"|"159876779"
|"Weathered bedrock"|"157194242"|"159876960"
"Silt loam"||"157193855"|"159876571"
"Fine sandy loam"||"157195519"|"159878238"
"Sandy loam"||"157195532"|"159878251"
"Sandy loam"||"157194789"|"159877508"
"Loam"||"157193950"|"159876666"
"Fine sandy loam"||"157195416"|"159878135"
"Loam"||"157195290"|"159878009"
"Fine sandy loam"||"157195118"|"159877837"
"Fine sandy loam"||"157195691"|"159878410"
"Sandy loam"||"157194087"|"159876805"
"Sandy clay loam"||"157194926"|"159877645"
"Sandy clay loam"||"157193902"|"159876618"
"Fine sandy loam"||"157194863"|"159877582"
"Fine sandy loam"||"157194069"|"159876787"
"Silt loam"||"157195007"|"159877726"
"Sandy loam"||"157194161"|"159876879"
"Sandy loam"||"157195015"|"159877734"
"Fine sandy loam"||"157195654"|"159878373"
"Loamy sand"||"157194340"|"159877058"
"Loam"||"157195802"|"159878521"
"Clay loam"||"157194978"|"159877697"
"Loam"||"157195445"|"159878164"
"Sandy loam"||"157194720"|"159877439"
|"Weathered bedrock"|"157195497"|"159878216"
"Fine sandy loam"||"157195129"|"159877848"
|"Moderately decomposed plant material"|"157195278"|"159877997"
"Coarse sandy loam"||"157194351"|"159877069"
"Fine sandy loam"||"157194852"|"159877571"
"Loam"||"157194794"|"159877513"
"Sandy clay loam"||"157194413"|"159877131"
"Loam"||"157193966"|"159876682"
"Loam"||"157195648"|"159878367"
"Clay loam"||"157193876"|"159876592"
"Loam"||"157195226"|"159877945"
"Loam"||"157194194"|"159876912"
"Loam"||"157195828"|"159878547"
"Sandy loam"||"157195596"|"159878315"
"Clay loam"||"157194392"|"159877110"
"Fine sandy loam"||"157194826"|"159877545"
"Loam"||"157195216"|"159877935"
"Sandy clay loam"||"157195033"|"159877752"
|"Weathered bedrock"|"157193866"|"159876582"
"Clay loam"||"157195289"|"159878008"
"Loam"||"157193939"|"159876655"
"Very fine sandy loam"||"157195092"|"159877811"
"Sandy loam"||"157195508"|"159878227"
"Loam"||"157194778"|"159877497"
"Clay loam"||"157194298"|"159877016"
"Clay"||"157194172"|"159876890"
"Loam"||"157194757"|"159877476"
"Loam"||"157195059"|"159877778"
"Fine sandy loam"||"157194815"|"159877534"
"Sandy clay loam"||"157195299"|"159878018"
"Sandy loam"||"157195617"|"159878336"
"Clay loam"||"157194654"|"159877373"
"Fine sandy loam"||"157195174"|"159877893"
|"Bedrock"|"157194414"|"159877132"
"Sandy loam"||"157195375"|"159878094"
"Loam"||"157194435"|"159877153"
"Sandy loam"||"157195237"|"159877956"
"Sandy clay loam"||"157193802"|"159876518"
"Loam"||"157193976"|"159876692"
"Fine sandy loam"||"157195510"|"159878229"
"Fine sandy loam"||"157195606"|"159878325"
"Clay loam"||"157194402"|"159877120"
"Sandy loam"||"157195018"|"159877737"
"Silty clay"||"157194645"|"159877364"
"Fine sandy loam"||"157194989"|"159877708"
"Loam"||"157194499"|"159877217"
"Sandy loam"||"157194183"|"159876901"
"Fine sandy loam"||"157194253"|"159876971"
"Loam"||"157195622"|"159878341"
"Fine sandy loam"||"157194741"|"159877460"
"Loam"||"157195680"|"159878399"
"Fine sandy loam"||"157195351"|"159878070"
|"Unweathered bedrock"|"157194098"|"159876816"
"Loamy fine sand"||"157194632"|"159877351"
"Sand"||"157194361"|"159877079"
"Fine sandy loam"||"157195163"|"159877882"
"Fine sandy loam"||"157194488"|"159877206"
|"Weathered bedrock"|"157194013"|"159876731"
"Loam"||"157194621"|"159877340"
"Loam"||"157195530"|"159878249"
"Fine sandy loam"||"157195132"|"159877851"
"Loam"||"157194937"|"159877656"
"Sandy loam"||"157193819"|"159876535"
"Sandy loam"||"157193918"|"159876634"
"Loam"||"157193987"|"159876703"
"Loamy sand"||"157195427"|"159878146"
"Fine sandy loam"||"157195070"|"159877789"
"Loam"||"157194150"|"159876868"
"Sandy loam"||"157194580"|"159877299"
"Sandy clay loam"||"157194551"|"159877270"
"Very fine sandy loam"||"157195096"|"159877815"
"Loam"||"157195311"|"159878030"
"Loam"||"157194220"|"159876938"
"Sandy loam"||"157194731"|"159877450"
"Sandy clay loam"||"157193892"|"159876608"
"Clay loam"||"157194425"|"159877143"
"Clay loam"||"157194667"|"159877386"
"Loam"||"157195570"|"159878289"
"Clay"||"157194309"|"159877027"
"Loam"||"157194050"|"159876768"
"Fine sandy loam"||"157195643"|"159878362"
"Sand"||"157195403"|"159878122"
"Sand"||"157194573"|"159877292"
"Loam"||"157194601"|"159877320"
"Sandy clay loam"||"157195011"|"159877730"
"Sandy loam"||"157195607"|"159878326"
"Loamy sand"||"157194076"|"159876794"
"Sandy loam"||"157194614"|"159877333"
"Clay loam"||"157194476"|"159877194"
"Clay loam"||"157194643"|"159877362"
|"Unweathered bedrock"|"157194113"|"159876831"
|"Unweathered bedrock"|"157194205"|"159876923"
"Silty clay"||"157194549"|"159877268"
"Fine sandy loam"||"157195633"|"159878352"
"Sandy loam"||"157194841"|"159877560"
"Sandy clay loam"||"157194382"|"159877100"
|"Bedrock"|"157195817"|"159878536"
"Loam"||"157194257"|"159876975"
"Clay"||"157194320"|"159877038"
"Clay loam"||"157194562"|"159877281"
"Fine sandy loam"||"157194746"|"159877465"
"Fine sandy loam"||"157195044"|"159877763"
"Clay"||"157194330"|"159877048"
"Loam"||"157194756"|"159877475"
"Sandy loam"||"157195449"|"159878168"
"Sandy clay loam"||"157194804"|"159877523"
"Fine sandy loam"||"157195205"|"159877924"
"Clay loam"||"157193929"|"159876645"
"Sandy loam"||"157194102"|"159876820"
"Fine sandy loam"||"157195414"|"159878133"
"Sandy loam"||"157195644"|"159878363"
"Sandy loam"||"157194124"|"159876842"
"Loam"||"157195839"|"159878558"
"Sandy loam"||"157195321"|"159878040"
"Fine sandy loam"||"157193844"|"159876560"
"Coarse sandy loam"||"157194039"|"159876757"
"Clay loam"||"157194527"|"159877246"
"Loam"||"157193917"|"159876633"
"Fine sandy loam"||"157195258"|"159877977"
|"Bedrock"|"157195022"|"159877741"
"Loam"||"157195425"|"159878144"
"Loam"||"157195194"|"159877913"
"Clay loam"||"157194434"|"159877152"
"Loam"||"157195195"|"159877914"
"Loam"||"157194878"|"159877597"
"Sandy clay loam"||"157193928"|"159876644"
"Clay loam"||"157193940"|"159876656"
"Loam"||"157195392"|"159878111"
|"Unweathered bedrock"|"157194216"|"159876934"
|"Weathered bedrock"|"157194593"|"159877312"
"Sandy clay loam"||"157194403"|"159877121"
"Loam"||"157194308"|"159877026"
"Fine sandy loam"||"157195353"|"159878072"
"Fine sandy loam"||"157195310"|"159878029"
"Sandy loam"||"157195611"|"159878330"
"Sandy loam"||"157194695"|"159877414"
"Very fine sandy loam"||"157195052"|"159877771"
"Loam"||"157194538"|"159877257"
"Loam"||"157195813"|"159878532"
"Clay loam"||"157194179"|"159876897"
"Loam"||"157194176"|"159876894"
"Clay loam"||"157194424"|"159877142"
"Loam"||"157193981"|"159876697"
"Fine sandy loam"||"157194915"|"159877634"
"Sandy clay loam"||"157193965"|"159876681"
"Sandy loam"||"157194820"|"159877539"
"Loamy sand"||"157194941"|"159877660"
"Loam"||"157194830"|"159877549"
"Loamy sand"||"157195458"|"159878177"
"Clay loam"||"157193870"|"159876586"
"Clay loam"||"157194329"|"159877047"
"Sandy clay loam"||"157194768"|"159877487"
"Loam"||"157193903"|"159876619"
"Sandy clay loam"||"157194540"|"159877259"
"Clay loam"||"157194319"|"159877037"
"Loam"||"157195185"|"159877904"
"Sandy loam"||"157195669"|"159878388"
"Clay loam"||"157194656"|"159877375"
"Loam"||"157194054"|"159876772"
"Clay"||"157194168"|"159876886"
"Loam"||"157195791"|"159878510"
"Loam"||"157195268"|"159877987"
|"Moderately decomposed plant material"|"157195055"|"159877774"
"Loam"||"157193991"|"159876707"
"Fine sandy loam"||"157195574"|"159878293"
"Loam"||"157194002"|"159876720"
"Clay loam"||"157193830"|"159876546"
"Fine sandy loam"||"157194952"|"159877671"
"Loam"||"157195206"|"159877925"
"Fine sandy loam"||"157193833"|"159876549"
"Sandy clay loam"||"157193955"|"159876671"
"Loam"||"157195632"|"159878351"
"Sandy loam"||"157194028"|"159876746"
"Silty clay loam"||"157194805"|"159877524"
"Silty clay"||"157193891"|"159876607"
"Loamy sand"||"157195447"|"159878166"
"Fine sandy loam"||"157194867"|"159877586"
"Loam"||"157195706"|"159878425"
"Fine sandy loam"||"157194445"|"159877163"
"Fine sandy loam"||"157194963"|"159877682"
"Fine sandy loam"||"157195717"|"159878436"
"Loam"||"157195780"|"159878499"
"Fine sandy loam"||"157195550"|"159878269"
"Loam"||"157195107"|"159877826"
|"Unweathered bedrock"|"157194709"|"159877428"
"Loam"||"157193944"|"159876660"
"Loam"||"157195279"|"159877998"
"Loam"||"157195670"|"159878389"
|"Bedrock"|"157194341"|"159877059"
|"Bedrock"|"157195081"|"159877800"
|"Unweathered bedrock"|"157194187"|"159876905"
"Loam"||"157194767"|"159877486"
"Fine sandy loam"||"157193791"|"159876507"
"Clay loam"||"157194393"|"159877111"
"Loamy sand"||"157194793"|"159877512"
"Loam"||"157195743"|"159878462"
"Loamy sand"||"157195438"|"159878157"
"Fine sandy loam"||"157194612"|"159877331"
"Sandy loam"||"157195769"|"159878488"
"Clay"||"157193907"|"159876623"
"Silty clay loam"||"157194974"|"159877693"
"Loamy fine sand"||"157195469"|"159878188"
"Clay"||"157193881"|"159876597"
"Loam"||"157194135"|"159876853"
"Sandy clay loam"||"157194466"|"159877184"
"Loam"||"157194065"|"159876783"
"Fine sandy loam"||"157195000"|"159877719"
"Fine sandy loam"||"157195585"|"159878304"
"Silt loam"||"157195026"|"159877745"
"Fine sandy loam"||"157195184"|"159877903"
|"Weathered bedrock"|"157195521"|"159878240"
|"Weathered bedrock"|"157194260"|"159876978"
|"Moderately decomposed plant material"|"157195215"|"159877934"
"Loamy sand"||"157195695"|"159878414"
|"Weathered bedrock"|"157195489"|"159878208"
"Fine sandy loam"||"157194771"|"159877490"
"Loam"||"157193822"|"159876538"
"Loam"||"157193995"|"159876713"
"Sandy loam"||"157195257"|"159877976"
"Loam"||"157195014"|"159877733"
"Loam"||"157195699"|"159878418"
|"Unweathered bedrock"|"157194339"|"159877057"
"Loam"||"157195832"|"159878551"
|"Weathered bedrock"|"157195561"|"159878280"
|"Unweathered bedrock"|"157195394"|"159878113"
"Fine sandy loam"||"157193851"|"159876567"
"Fine sandy loam"||"157194352"|"159877070"
"Fine sandy loam"||"157193810"|"159876526"
"Loam"||"157195331"|"159878050"
"Sandy loam"||"157194856"|"159877575"
"Sandy loam"||"157194571"|"159877290"
"Sandy loam"||"157194444"|"159877162"
"Silt loam"||"157195029"|"159877748"
"Clay loam"||"157193984"|"159876700"
|"Weathered bedrock"|"157195618"|"159878337"
"Fine sandy loam"||"157195446"|"159878165"
"Fine sand"||"157195405"|"159878124"
"Fine sandy loam"||"157194686"|"159877405"
"Loam"||"157195732"|"159878451"
"Coarse sandy loam"||"157194487"|"159877205"
"Sandy loam"||"157194212"|"159876930"
"Fine sandy loam"||"157194289"|"159877007"
"Loam"||"157194128"|"159876846"
"Sandy loam"||"157194930"|"159877649"
"Loam"||"157193914"|"159876630"
"Clay"||"157193799"|"159876515"
"Clay loam"||"157194455"|"159877173"
"Sandy clay loam"||"157195352"|"159878071"
"Loam"||"157193958"|"159876674"
"Silt loam"||"157195051"|"159877770"
"Clay"||"157194560"|"159877279"
"Loam"||"157194202"|"159876920"
"Fine sandy loam"||"157195270"|"159877989"
"Fine sandy loam"||"157195647"|"159878366"
"Very fine sandy loam"||"157194956"|"159877675"
"Loam"||"157195228"|"159877947"
"Loam"||"157195658"|"159878377"
"Loamy sand"||"157194893"|"159877612"
"Loam"||"157194405"|"159877123"
"Sandy loam"||"157194006"|"159876724"
|"Unweathered bedrock"|"157194276"|"159876994"
"Sandy loam"||"157194190"|"159876908"
"Sandy loam"||"157194370"|"159877088"
"Fine sandy loam"||"157195592"|"159878311"
"Loam"||"157194904"|"159877623"
"Fine sandy loam"||"157195566"|"159878285"
"Sandy loam"||"157195183"|"159877902"
"Loam"||"157193925"|"159876641"
"Sandy loam"||"157194581"|"159877300"
"Clay loam"||"157195373"|"159878092"
"Loam"||"157195088"|"159877807"
"Loam"||"157194328"|"159877046"
"Fine sandy loam"||"157195468"|"159878187"
"Loam"||"157194138"|"159876856"
"Sandy loam"||"157194790"|"159877509"
"Loam"||"157195003"|"159877722"
"Sandy loam"||"157194823"|"159877542"
"Sandy clay loam"||"157195342"|"159878061"
