"GC-GM"|No |"77519267"|"143505252"
"GM"|No |"77519267"|"143505253"
"SM"|Yes|"77519267"|"143505255"
"CL"|Yes|"77518507"|"143503935"
"SC"|No |"77518507"|"143503934"
"ML"|No |"77518875"|"143504571"
"SM"|Yes|"77518875"|"143504572"
"GW-GC"|No |"77518621"|"143504136"
"SC"|Yes|"77518621"|"143504137"
"SC-SM"|No |"77518849"|"143504500"
"OL"|Yes|"77518849"|"143504501"
"ML"|Yes|"77518538"|"143503986"
"SM"|No |"77518538"|"143503985"
"SC-SM"|Yes|"77519237"|"143505180"
"SM"|No |"77519237"|"143505181"
"GP-GM"|No |"77518535"|"143503977"
"SP-SM"|Yes|"77518535"|"143503979"
"GM"|No |"77518535"|"143503976"
"SM"|No |"77518535"|"143503978"
"SC-SM"|No |"77518886"|"143504585"
"SM"|Yes|"77518886"|"143504586"
"SC-SM"|Yes|"77518897"|"143504597"
"SC-SM"|Yes|"77518514"|"143503944"
"SC-SM"|No |"77518609"|"143504114"
"SM"|Yes|"77518609"|"143504115"
"SC-SM"|No |"77519184"|"143505059"
"CL-ML"|No |"77519184"|"143505057"
"ML"|No |"77519184"|"143505058"
"SM"|Yes|"77519184"|"143505060"
"SC"|Yes|"77518952"|"143504686"
"CL"|No |"77518630"|"143504158"
"SC"|Yes|"77518630"|"143504159"
"SC-SM"|Yes|"77518799"|"143504409"
"SM"|No |"77518799"|"143504408"
"SC-SM"|Yes|"77519287"|"143505300"
"GC-GM"|No |"77519287"|"143505299"
"CL"|No |"77519287"|"143505297"
"GC"|No |"77519287"|"143505298"
"CH"|Yes|"77518715"|"143504280"
"CL"|No |"77518715"|"143504281"
"ML"|No |"77519274"|"143505274"
"SM"|Yes|"77519274"|"143505275"
"SC-SM"|Yes|"77518472"|"143503867"
"SM"|No |"77518472"|"143503866"
"SC-SM"|No |"77519263"|"143505242"
"CL-ML"|No |"77519263"|"143505244"
"ML"|No |"77519263"|"143505241"
"SM"|Yes|"77519263"|"143505243"
"CL"|Yes|"77518960"|"143504694"
"SC-SM"|Yes|"77518577"|"143504067"
"GC-GM"|No |"77518577"|"143504065"
"GM"|No |"77518577"|"143504066"
"SC-SM"|No |"77519265"|"143505248"
"ML"|No |"77519265"|"143505247"
"SM"|Yes|"77519265"|"143505249"
"SC-SM"|Yes|"77519226"|"143505154"
"ML"|No |"77519226"|"143505153"
"SM"|No |"77519226"|"143505155"
"ML"|Yes|"77518494"|"143503910"
"SC-SM"|No |"77518620"|"143504134"
"SW-SM"|No |"77518620"|"143504133"
"SC"|Yes|"77518620"|"143504135"
"CL"|No |"77518827"|"143504463"
"ML"|Yes|"77518827"|"143504462"
"ML"|Yes|"77518838"|"143504481"
"SM"|No |"77518838"|"143504482"
"GM"|No |"77519276"|"143505277"
"SM"|Yes|"77519276"|"143505278"
"CH"|Yes|"77518631"|"143504161"
"CL"|No |"77518631"|"143504162"
"GC"|No |"77518631"|"143504163"
"SC"|No |"77518631"|"143504160"
"ML"|No |"77519247"|"143505204"
"SM"|Yes|"77519247"|"143505205"
"MH"|No |"77518546"|"143504002"
"OH"|Yes|"77518546"|"143504003"
"SC-SM"|Yes|"77518908"|"143504621"
"SM"|No |"77518908"|"143504620"
"SC-SM"|Yes|"77519221"|"143505142"
"SM"|No |"77519221"|"143505143"
"SC-SM"|No |"77518941"|"143504672"
"SC"|Yes|"77518941"|"143504671"
"SC-SM"|No |"77518461"|"143503838"
"SM"|Yes|"77518461"|"143503839"
"SC"|Yes|"77518527"|"143503960"
"CL"|Yes|"77518757"|"143504340"
"CL"|Yes|"77518714"|"143504279"
"CL"|Yes|"77519115"|"143504918"
"SC"|No |"77519115"|"143504919"
"SC-SM"|Yes|"77519189"|"143505069"
"SM"|No |"77519189"|"143505070"
"GM"|No |"77518924"|"143504647"
"SM"|Yes|"77518924"|"143504648"
"SC-SM"|No |"77518731"|"143504305"
"SM"|Yes|"77518731"|"143504306"
"SC-SM"|Yes|"77518492"|"143503909"
"SM"|No |"77518492"|"143503908"
"SC"|Yes|"77519062"|"143504828"
"SC-SM"|No |"77519206"|"143505109"
"CL-ML"|No |"77519206"|"143505107"
"ML"|No |"77519206"|"143505108"
"SM"|Yes|"77519206"|"143505110"
"CL"|Yes|"77518524"|"143503955"
"SC-SM"|No |"77518561"|"143504033"
"SM"|Yes|"77518561"|"143504034"
"CH"|Yes|"77518705"|"143504255"
"CL"|No |"77518705"|"143504256"
"SC"|Yes|"77519049"|"143504816"
"SC-SM"|No |"77518987"|"143504729"
"SC"|Yes|"77518987"|"143504728"
"SC-SM"|No |"77518997"|"143504743"
"SM"|Yes|"77518997"|"143504742"
"GC-GM"|No |"77518851"|"143504505"
"GM"|No |"77518851"|"143504506"
"SC"|Yes|"77518851"|"143504508"
"SM"|No |"77518851"|"143504507"
"CL"|Yes|"77518976"|"143504711"
"SC"|No |"77518976"|"143504712"
"SC-SM"|Yes|"77519252"|"143505216"
"CH"|No |"77518503"|"143503925"
"CL"|Yes|"77518503"|"143503926"
"SC-SM"|No |"77518550"|"143504012"
"SC"|Yes|"77518550"|"143504013"
"ML"|No |"77518830"|"143504468"
"OL"|Yes|"77518830"|"143504469"
"GM"|Yes|"77519289"|"143505301"
"MH"|No |"77519289"|"143505302"
"ML"|No |"77519289"|"143505303"
"SM"|No |"77519289"|"143505304"
"SC-SM"|Yes|"77519268"|"143505256"
"SM"|No |"77519268"|"143505257"
"SC-SM"|Yes|"77518883"|"143504581"
"CL"|Yes|"77518698"|"143504237"
"ML"|No |"77518698"|"143504238"
"SC"|No |"77518698"|"143504239"
"SM"|No |"77518698"|"143504240"
"SC-SM"|Yes|"77518487"|"143503893"
"SM"|No |"77518487"|"143503892"
"CL"|Yes|"77518481"|"143503886"
"ML"|No |"77518882"|"143504579"
"SM"|Yes|"77518882"|"143504580"
"SC-SM"|Yes|"77518998"|"143504744"
"SC"|No |"77518998"|"143504745"
"SC-SM"|No |"77519156"|"143505002"
"GC-GM"|No |"77519156"|"143505001"
"SC"|Yes|"77519156"|"143505003"
"SC-SM"|No |"77519101"|"143504893"
"CL"|No |"77519101"|"143504894"
"SC"|Yes|"77519101"|"143504892"
"ML"|No |"77519143"|"143504970"
"SM"|Yes|"77519143"|"143504971"
"CL-ML"|No |"77518872"|"143504564"
"CL"|No |"77518872"|"143504563"
"ML"|Yes|"77518872"|"143504565"
"ML"|No |"77518779"|"143504370"
"SM"|Yes|"77518779"|"143504371"
"CL-ML"|No |"77518687"|"143504220"
"ML"|Yes|"77518687"|"143504221"
"SM"|Yes|"77518624"|"143504144"
"PT"|Yes|"77518988"|"143504730"
"SM"|Yes|"77518790"|"143504385"
"SC-SM"|Yes|"77519228"|"143505157"
"ML"|No |"77519228"|"143505156"
"SM"|No |"77519228"|"143505158"
"ML"|Yes|"77518502"|"143503924"
"CH"|Yes|"77518816"|"143504437"
"CL"|No |"77518816"|"143504438"
"SC"|No |"77518816"|"143504439"
"SC-SM"|Yes|"77518476"|"143503871"
"SM"|No |"77518476"|"143503870"
"GM"|Yes|"77518635"|"143504167"
"ML"|Yes|"77519315"|"143505350"
"SM"|No |"77519315"|"143505351"
"SC-SM"|No |"77518893"|"143504593"
"SM"|Yes|"77518893"|"143504594"
"SC-SM"|No |"77519009"|"143504765"
"SM"|Yes|"77519009"|"143504764"
"SC-SM"|Yes|"77518513"|"143503943"
"CL"|No |"77518768"|"143504357"
"SC"|Yes|"77518768"|"143504356"
"SC"|Yes|"77519060"|"143504826"
"ML"|Yes|"77519331"|"143505375"
"SM"|No |"77519331"|"143505376"
"SC-SM"|Yes|"77519241"|"143505190"
"ML"|No |"77519241"|"143505189"
"SM"|No |"77519241"|"143505191"
"CL"|Yes|"77518720"|"143504293"
"SC-SM"|Yes|"77519112"|"143504910"
"SC"|No |"77519112"|"143504911"
"SM"|No |"77519112"|"143504912"
"CL"|Yes|"77518716"|"143504282"
"ML"|No |"77518716"|"143504283"
"SC"|No |"77518716"|"143504284"
"SM"|No |"77518716"|"143504285"
"CL-ML"|No |"77519304"|"143505338"
"SC-SM"|No |"77519304"|"143505336"
"ML"|Yes|"77519304"|"143505339"
"SM"|No |"77519304"|"143505337"
"SC-SM"|No |"77519019"|"143504779"
"SC"|Yes|"77519019"|"143504780"
"GM"|No |"77518466"|"143503850"
"ML"|Yes|"77518466"|"143503851"
"OH"|No |"77518466"|"143503853"
"SM"|No |"77518466"|"143503852"
"SC-SM"|No |"77519219"|"143505137"
"CL-ML"|No |"77519219"|"143505135"
"ML"|No |"77519219"|"143505136"
"SM"|Yes|"77519219"|"143505138"
"SC-SM"|No |"77519134"|"143504953"
"CL"|Yes|"77519134"|"143504952"
"CL"|Yes|"77518518"|"143503950"
"ML"|No |"77518518"|"143503951"
"SC-SM"|Yes|"77518805"|"143504425"
"SM"|No |"77518805"|"143504424"
"SM"|Yes|"77518892"|"143504592"
"SC-SM"|No |"77518935"|"143504664"
"SM"|Yes|"77518935"|"143504663"
"SC-SM"|Yes|"77518576"|"143504063"
"GC-GM"|No |"77518576"|"143504061"
"GM"|No |"77518576"|"143504062"
"SM"|No |"77518576"|"143504064"
"SM"|Yes|"77519279"|"143505279"
"CL"|Yes|"77519073"|"143504840"
"SC"|No |"77519073"|"143504841"
"GM"|No |"77518477"|"143503872"
"ML"|Yes|"77518477"|"143503873"
"OH"|No |"77518477"|"143503875"
"SM"|No |"77518477"|"143503874"
"CL"|No |"77519283"|"143505287"
"ML"|Yes|"77519283"|"143505288"
"SC-SM"|No |"77519008"|"143504763"
"SM"|Yes|"77519008"|"143504762"
"SC-SM"|No |"77518823"|"143504453"
"CL-ML"|No |"77518823"|"143504454"
"SC"|Yes|"77518823"|"143504452"
"CH"|No |"77518539"|"143503987"
"CL"|Yes|"77518539"|"143503988"
"GP-GM"|No |"77518742"|"143504320"
"GW-GM"|Yes|"77518742"|"143504321"
"GP"|No |"77518742"|"143504319"
"CL"|Yes|"77519341"|"143505398"
"GM"|No |"77519341"|"143505395"
"ML"|No |"77519341"|"143505396"
"SM"|No |"77519341"|"143505397"
"CL"|No |"77518903"|"143504611"
"GM"|No |"77518903"|"143504608"
"ML"|Yes|"77518903"|"143504609"
"SC"|No |"77518903"|"143504612"
"SM"|No |"77518903"|"143504610"
"SC-SM"|No |"77518724"|"143504300"
"SM"|Yes|"77518724"|"143504301"
"CL"|No |"77519029"|"143504795"
"SC"|Yes|"77519029"|"143504796"
"SP-SM"|No |"77519145"|"143504975"
"SM"|Yes|"77519145"|"143504976"
"GM"|No |"77519293"|"143505309"
"ML"|Yes|"77519293"|"143505310"
"SM"|No |"77519293"|"143505311"
"CL"|No |"77519294"|"143505312"
"ML"|Yes|"77519294"|"143505313"
"SM"|Yes|"77518925"|"143504649"
"SP-SM"|Yes|"77519132"|"143504948"
"SC-SM"|No |"77518904"|"143504614"
"CL"|No |"77518904"|"143504616"
"ML"|Yes|"77518904"|"143504613"
"SM"|No |"77518904"|"143504615"
"CH"|No |"77518528"|"143503961"
"CL"|Yes|"77518528"|"143503962"
"SM"|Yes|"77518831"|"143504470"
"CL"|Yes|"77518977"|"143504713"
"SM"|No |"77518977"|"143504714"
"SC-SM"|No |"77519257"|"143505230"
"GC-GM"|No |"77519257"|"143505228"
"GM"|No |"77519257"|"143505229"
"SM"|Yes|"77519257"|"143505231"
"CL"|Yes|"77518491"|"143503907"
"SC-SM"|No |"77519178"|"143505046"
"CL-ML"|No |"77519178"|"143505044"
"ML"|No |"77519178"|"143505045"
"SM"|Yes|"77519178"|"143505047"
"CH"|Yes|"77518709"|"143504265"
"CL"|No |"77518709"|"143504266"
"CL"|Yes|"77518465"|"143503849"
"SC"|No |"77518465"|"143503848"
"SC-SM"|Yes|"77519230"|"143505164"
"ML"|No |"77519230"|"143505163"
"SM"|No |"77519230"|"143505165"
"SC-SM"|No |"77519248"|"143505207"
"ML"|Yes|"77519248"|"143505206"
"SM"|No |"77519248"|"143505208"
"SC-SM"|No |"77519154"|"143504996"
"CL-ML"|No |"77519154"|"143504998"
"ML"|No |"77519154"|"143504995"
"SM"|Yes|"77519154"|"143504997"
"SC-SM"|No |"77519123"|"143504933"
"CL-ML"|No |"77519123"|"143504931"
"ML"|No |"77519123"|"143504932"
"SM"|Yes|"77519123"|"143504934"
"CL-ML"|Yes|"77519136"|"143504958"
"ML"|No |"77519136"|"143504956"
"SM"|No |"77519136"|"143504957"
"PT"|Yes|"77519051"|"143504817"
"CL"|No |"77518753"|"143504336"
"SC"|Yes|"77518753"|"143504335"
"CL-ML"|No |"77519316"|"143505352"
"ML"|Yes|"77519316"|"143505353"
"SM"|No |"77519316"|"143505354"
"SC"|Yes|"77518966"|"143504700"
"CL-ML"|No |"77518675"|"143504206"
"ML"|Yes|"77518675"|"143504207"
"CL"|Yes|"77518760"|"143504345"
"SC-SM"|Yes|"77518933"|"143504661"
"SM"|No |"77518933"|"143504660"
"SC-SM"|Yes|"77519177"|"143505042"
"ML"|No |"77519177"|"143505041"
"SM"|No |"77519177"|"143505043"
"CH"|Yes|"77518863"|"143504542"
"CL"|No |"77518863"|"143504543"
"SC-SM"|Yes|"77519082"|"143504854"
"SC"|No |"77519082"|"143504855"
"SM"|No |"77519082"|"143504856"
"SC-SM"|Yes|"77518797"|"143504406"
"SM"|No |"77518797"|"143504405"
"SC-SM"|No |"77518462"|"143503840"
"SC"|Yes|"77518462"|"143503841"
"CH"|Yes|"77519165"|"143505021"
"CL"|No |"77519165"|"143505022"
"CL"|No |"77518979"|"143504716"
"SC"|Yes|"77518979"|"143504715"
"ML"|Yes|"77519338"|"143505387"
"SM"|No |"77519338"|"143505386"
"SC-SM"|Yes|"77518565"|"143504041"
"CL-ML"|No |"77518565"|"143504039"
"ML"|No |"77518565"|"143504040"
"SM"|No |"77518565"|"143504042"
"CH"|No |"77518532"|"143503970"
"CL"|Yes|"77518532"|"143503971"
"SC"|Yes|"77519027"|"143504791"
"SC-SM"|Yes|"77519124"|"143504935"
"SM"|No |"77519124"|"143504936"
"SC"|Yes|"77519040"|"143504806"
"SC-SM"|No |"77519186"|"143505064"
"SM"|Yes|"77519186"|"143505065"
"SP-SM"|No |"77518739"|"143504314"
"GW-GM"|Yes|"77518739"|"143504313"
"PT"|Yes|"77518727"|"143504303"
"CL"|Yes|"77518955"|"143504688"
"SC"|Yes|"77518946"|"143504678"
"SC-SM"|Yes|"77519113"|"143504914"
"SC"|No |"77519113"|"143504913"
"SM"|No |"77519113"|"143504915"
"SC"|Yes|"77519061"|"143504827"
"SC"|Yes|"77518957"|"143504691"
"CL-ML"|No |"77519319"|"143505356"
"SC-SM"|No |"77519319"|"143505358"
"ML"|Yes|"77519319"|"143505357"
"SM"|No |"77519319"|"143505359"
"ML"|Yes|"77519327"|"143505370"
"SM"|No |"77519327"|"143505371"
"SC"|Yes|"77518749"|"143504330"
"SM"|Yes|"77518591"|"143504094"
"SM"|Yes|"77518738"|"143504312"
"CH"|Yes|"77518506"|"143503933"
"CL"|No |"77518506"|"143503931"
"GC"|No |"77518506"|"143503932"
"SC"|No |"77518506"|"143503930"
"SM"|Yes|"77519038"|"143504804"
"CL"|No |"77518488"|"143503897"
"GM"|No |"77518488"|"143503894"
"ML"|Yes|"77518488"|"143503895"
"SC"|No |"77518488"|"143503898"
"SM"|No |"77518488"|"143503896"
"CL-ML"|Yes|"77518639"|"143504171"
"SC-SM"|No |"77518852"|"143504511"
"GC-GM"|No |"77518852"|"143504509"
"GM"|No |"77518852"|"143504510"
"SM"|Yes|"77518852"|"143504512"
"SC-SM"|No |"77519198"|"143505091"
"SM"|Yes|"77519198"|"143505092"
"CL"|Yes|"77518968"|"143504702"
"ML"|Yes|"77518480"|"143503885"
"ML"|Yes|"77518691"|"143504224"
"GM"|No |"77518902"|"143504604"
"ML"|Yes|"77518902"|"143504605"
"OH"|No |"77518902"|"143504607"
"SM"|No |"77518902"|"143504606"
"GM"|Yes|"77519301"|"143505327"
"MH"|No |"77519301"|"143505328"
"ML"|No |"77519301"|"143505329"
"SM"|No |"77519301"|"143505330"
"CL"|Yes|"77518628"|"143504153"
"SC-SM"|No |"77519071"|"143504838"
"SC"|Yes|"77519071"|"143504837"
"CH"|Yes|"77518712"|"143504273"
"CL"|No |"77518712"|"143504274"
"CL"|No |"77518786"|"143504381"
"SC"|Yes|"77518786"|"143504380"
"ML"|Yes|"77518686"|"143504219"
"CL-ML"|No |"77518580"|"143504076"
"CL"|No |"77518580"|"143504075"
"ML"|Yes|"77518580"|"143504077"
"CL"|Yes|"77519103"|"143504896"
"SC"|No |"77519103"|"143504897"
"SC-SM"|No |"77519249"|"143505211"
"GC-GM"|No |"77519249"|"143505209"
"GM"|No |"77519249"|"143505210"
"SM"|Yes|"77519249"|"143505212"
"SC-SM"|No |"77519018"|"143504778"
"SM"|Yes|"77519018"|"143504777"
"SC-SM"|Yes|"77518495"|"143503912"
"SM"|No |"77518495"|"143503911"
"OH"|Yes|"77518587"|"143504088"
"SC-SM"|Yes|"77519275"|"143505276"
"CL"|Yes|"77518702"|"143504248"
"GP-GC"|No |"77518617"|"143504126"
"SC"|Yes|"77518617"|"143504127"
"SC-SM"|Yes|"77519197"|"143505089"
"ML"|No |"77519197"|"143505088"
"SM"|No |"77519197"|"143505090"
"CL-ML"|No |"77519312"|"143505348"
"SC-SM"|No |"77519312"|"143505346"
"ML"|Yes|"77519312"|"143505349"
"SM"|No |"77519312"|"143505347"
"SC-SM"|No |"77518517"|"143503949"
"SC-SM"|Yes|"77518517"|"143503948"
"SC-SM"|No |"77519093"|"143504877"
"CL"|No |"77519093"|"143504878"
"SC"|Yes|"77519093"|"143504879"
"CL"|Yes|"77518713"|"143504275"
"ML"|No |"77518713"|"143504276"
"SC"|No |"77518713"|"143504277"
"SM"|No |"77518713"|"143504278"
"SM"|Yes|"77518885"|"143504584"
"SC"|Yes|"77519031"|"143504798"
"CL"|No |"77518543"|"143503994"
"SM"|Yes|"77518543"|"143503995"
"CL"|Yes|"77518754"|"143504337"
"ML"|No |"77519250"|"143505213"
"SM"|Yes|"77519250"|"143505214"
"SC-SM"|No |"77518874"|"143504569"
"GM"|No |"77518874"|"143504568"
"SM"|Yes|"77518874"|"143504570"
"SC-SM"|Yes|"77518569"|"143504047"
"SM"|No |"77518569"|"143504048"
"SC"|Yes|"77518812"|"143504433"
"SC-SM"|Yes|"77519208"|"143505111"
"ML"|No |"77519208"|"143505113"
"SM"|No |"77519208"|"143505112"
"CH"|Yes|"77518828"|"143504464"
"CL"|No |"77518828"|"143504465"
"SC"|No |"77518828"|"143504466"
"CL-ML"|No |"77519323"|"143505362"
"ML"|Yes|"77519323"|"143505363"
"SM"|No |"77519323"|"143505364"
"SC-SM"|No |"77518861"|"143504538"
"CL-ML"|No |"77518861"|"143504539"
"SC"|Yes|"77518861"|"143504537"
"SC-SM"|Yes|"77519176"|"143505039"
"SM"|No |"77519176"|"143505040"
"PT"|Yes|"77519081"|"143504853"
"CL"|Yes|"77518775"|"143504366"
"CL-ML"|No |"77518839"|"143504483"
"ML"|Yes|"77518839"|"143504484"
"SM"|No |"77518839"|"143504485"
"CL"|Yes|"77518717"|"143504286"
"SC-SM"|No |"77519092"|"143504876"
"CL"|No |"77519092"|"143504875"
"SC"|Yes|"77519092"|"143504874"
"SC-SM"|Yes|"77519007"|"143504761"
"SC"|No |"77519007"|"143504760"
"PT"|Yes|"77519102"|"143504895"
"CL"|Yes|"77519166"|"143505023"
"ML"|No |"77518764"|"143504349"
"SM"|Yes|"77518764"|"143504350"
"MH"|No |"77518801"|"143504413"
"ML"|Yes|"77518801"|"143504414"
"SC"|Yes|"77519020"|"143504781"
"SC-SM"|Yes|"77519239"|"143505183"
"ML"|No |"77519239"|"143505182"
"SM"|No |"77519239"|"143505184"
"SC-SM"|No |"77518643"|"143504176"
"SM"|Yes|"77518643"|"143504175"
"ML"|Yes|"77518680"|"143504211"
"SC-SM"|Yes|"77519218"|"143505133"
"ML"|No |"77519218"|"143505132"
"SM"|No |"77519218"|"143505134"
"SC-SM"|No |"77519155"|"143504999"
"SM"|Yes|"77519155"|"143505000"
"SC-SM"|No |"77518850"|"143504504"
"GC-GM"|No |"77518850"|"143504502"
"SC"|Yes|"77518850"|"143504503"
"SC-SM"|No |"77518654"|"143504185"
"SM"|Yes|"77518654"|"143504186"
"SC-SM"|No |"77518999"|"143504748"
"CL"|No |"77518999"|"143504747"
"SC"|Yes|"77518999"|"143504746"
"CL"|Yes|"77519114"|"143504917"
"SC"|No |"77519114"|"143504916"
"ML"|No |"77519264"|"143505245"
"SM"|Yes|"77519264"|"143505246"
"SC-SM"|No |"77518598"|"143504101"
"SM"|Yes|"77518598"|"143504102"
"CL"|Yes|"77518701"|"143504247"
"CL"|Yes|"77518802"|"143504415"
"ML"|No |"77518802"|"143504416"
"SC"|No |"77518802"|"143504417"
"SM"|No |"77518802"|"143504418"
"ML"|No |"77519260"|"143505237"
"SM"|Yes|"77519260"|"143505238"
"CL"|Yes|"77519021"|"143504782"
"SC"|Yes|"77519091"|"143504873"
"CL"|Yes|"77518906"|"143504617"
"SM"|Yes|"77518584"|"143504085"
"GP-GM"|Yes|"77518791"|"143504387"
"SP-SM"|No |"77518791"|"143504389"
"GM"|No |"77518791"|"143504386"
"SM"|No |"77518791"|"143504388"
"SC-SM"|No |"77519194"|"143505082"
"CL-ML"|No |"77519194"|"143505080"
"ML"|No |"77519194"|"143505081"
"SM"|Yes|"77519194"|"143505083"
"SC-SM"|No |"77519281"|"143505282"
"SC"|Yes|"77519281"|"143505283"
"SC-SM"|Yes|"77518595"|"143504098"
"SM"|No |"77518595"|"143504097"
"SC-SM"|Yes|"77519083"|"143504857"
"SC"|No |"77519083"|"143504858"
"SM"|No |"77519083"|"143504859"
"SC-SM"|Yes|"77518572"|"143504053"
"CL-ML"|No |"77518572"|"143504051"
"ML"|No |"77518572"|"143504052"
"SM"|No |"77518572"|"143504054"
"CL"|No |"77518511"|"143503940"
"ML"|Yes|"77518511"|"143503941"
"CL"|Yes|"77518984"|"143504724"
"SM"|No |"77518984"|"143504725"
"SC-SM"|No |"77518479"|"143503882"
"CL"|No |"77518479"|"143503884"
"ML"|Yes|"77518479"|"143503881"
"SM"|No |"77518479"|"143503883"
"ML"|Yes|"77518843"|"143504486"
"SM"|No |"77518843"|"143504487"
"SC-SM"|No |"77518468"|"143503860"
"CL"|No |"77518468"|"143503862"
"ML"|Yes|"77518468"|"143503859"
"SM"|No |"77518468"|"143503861"
"SC-SM"|No |"77518917"|"143504628"
"SC"|Yes|"77518917"|"143504630"
"SM"|No |"77518917"|"143504629"
"GC-GM"|No |"77519302"|"143505333"
"SC-SM"|Yes|"77519302"|"143505334"
"CL"|No |"77519302"|"143505331"
"GC"|No |"77519302"|"143505332"
"SC-SM"|No |"77518627"|"143504151"
"SW-SM"|No |"77518627"|"143504150"
"SC"|Yes|"77518627"|"143504152"
"GW-GC"|No |"77518616"|"143504124"
"SC"|Yes|"77518616"|"143504125"
"SC-SM"|Yes|"77518562"|"143504035"
"SM"|No |"77518562"|"143504036"
"SC-SM"|No |"77518859"|"143504533"
"GC-GM"|No |"77518859"|"143504531"
"GM"|No |"77518859"|"143504532"
"SC"|Yes|"77518859"|"143504534"
"CL"|Yes|"77518500"|"143503921"
"SC"|No |"77518500"|"143503920"
"SC-SM"|Yes|"77519291"|"143505308"
"GC-GM"|No |"77519291"|"143505307"
"CL"|No |"77519291"|"143505305"
"GC"|No |"77519291"|"143505306"
"SC-SM"|No |"77518848"|"143504498"
"GC-GM"|No |"77518848"|"143504496"
"GM"|No |"77518848"|"143504497"
"SC"|Yes|"77518848"|"143504499"
"PT"|Yes|"77519072"|"143504839"
"SC-SM"|No |"77519216"|"143505130"
"CL-ML"|No |"77519216"|"143505128"
"ML"|No |"77519216"|"143505129"
"SM"|Yes|"77519216"|"143505131"
"ML"|No |"77519253"|"143505217"
"SM"|Yes|"77519253"|"143505218"
"CL"|Yes|"77518719"|"143504289"
"ML"|No |"77518719"|"143504290"
"SC"|No |"77518719"|"143504291"
"SM"|No |"77518719"|"143504292"
"SC-SM"|Yes|"77519157"|"143505006"
"GC-GM"|No |"77519157"|"143505004"
"GM"|No |"77519157"|"143505005"
"SM"|No |"77519157"|"143505007"
"CL-ML"|Yes|"77518824"|"143504455"
"ML"|No |"77518824"|"143504456"
"SC-SM"|No |"77518854"|"143504516"
"GC-GM"|No |"77518854"|"143504515"
"SC"|Yes|"77518854"|"143504517"
"CL-ML"|Yes|"77518815"|"143504435"
"ML"|No |"77518815"|"143504436"
"SC-SM"|No |"77519146"|"143504978"
"CL-ML"|No |"77519146"|"143504980"
"ML"|No |"77519146"|"143504977"
"SM"|Yes|"77519146"|"143504979"
"SC-SM"|No |"77518458"|"143503834"
"SC"|Yes|"77518458"|"143503835"
"ML"|Yes|"77518743"|"143504322"
"SM"|No |"77518743"|"143504323"
"SC-SM"|No |"77518645"|"143504177"
"SM"|Yes|"77518645"|"143504178"
"SM"|Yes|"77519054"|"143504821"
"CH"|No |"77518583"|"143504083"
"CL"|Yes|"77518583"|"143504084"
"SC-SM"|No |"77519076"|"143504848"
"CL"|No |"77519076"|"143504847"
"SC"|Yes|"77519076"|"143504846"
"GP-GM"|No |"77518832"|"143504471"
"SP-SM"|No |"77518832"|"143504473"
"GW-GC"|Yes|"77518832"|"143504474"
"SM"|No |"77518832"|"143504472"
"SC-SM"|No |"77518489"|"143503900"
"CL"|No |"77518489"|"143503902"
"ML"|Yes|"77518489"|"143503899"
"SM"|No |"77518489"|"143503901"
"SC-SM"|No |"77518708"|"143504264"
"SC"|Yes|"77518708"|"143504263"
"SM"|Yes|"77518647"|"143504179"
"SC-SM"|No |"77518869"|"143504556"
"CL"|Yes|"77518869"|"143504557"
"CL"|Yes|"77519006"|"143504759"
"SC-SM"|Yes|"77518604"|"143504109"
"SM"|No |"77518604"|"143504108"
"GC-GM"|Yes|"77518795"|"143504400"
"OH"|No |"77518795"|"143504401"
"OL"|No |"77518795"|"143504402"
"CL"|Yes|"77518763"|"143504348"
"CL"|Yes|"77519109"|"143504908"
"OH"|Yes|"77518638"|"143504170"
"SC-SM"|No |"77519201"|"143505100"
"CL-ML"|No |"77519201"|"143505098"
"ML"|No |"77519201"|"143505099"
"SM"|Yes|"77519201"|"143505101"
"SC-SM"|No |"77518880"|"143504577"
"SM"|Yes|"77518880"|"143504578"
"SC-SM"|No |"77518552"|"143504020"
"CL-ML"|No |"77518552"|"143504018"
"CL"|Yes|"77518552"|"143504017"
"SC"|No |"77518552"|"143504019"
"SC-SM"|No |"77518969"|"143504704"
"SC"|Yes|"77518969"|"143504703"
"SC-SM"|No |"77519098"|"143504887"
"CL"|No |"77519098"|"143504888"
"SC"|Yes|"77519098"|"143504886"
"CL-ML"|No |"77518870"|"143504559"
"CL"|No |"77518870"|"143504558"
"ML"|Yes|"77518870"|"143504560"
"GC-GM"|No |"77519271"|"143505265"
"SC-SM"|No |"77519271"|"143505263"
"SC"|Yes|"77519271"|"143505264"
"SC"|Yes|"77518943"|"143504675"
"OH"|Yes|"77518928"|"143504653"
"CH"|Yes|"77518721"|"143504294"
"CL"|No |"77518721"|"143504295"
"SC-SM"|Yes|"77518563"|"143504037"
"SM"|No |"77518563"|"143504038"
"SC-SM"|No |"77518750"|"143504331"
"SC"|Yes|"77518750"|"143504332"
"SC"|Yes|"77519032"|"143504799"
"SC-SM"|No |"77519259"|"143505235"
"ML"|Yes|"77519259"|"143505234"
"SM"|No |"77519259"|"143505236"
"ML"|No |"77518833"|"143504476"
"SM"|Yes|"77518833"|"143504475"
"CL"|No |"77518771"|"143504360"
"SC"|Yes|"77518771"|"143504359"
"SC-SM"|No |"77519190"|"143505073"
"CL-ML"|No |"77519190"|"143505071"
"ML"|No |"77519190"|"143505072"
